_id,createdAt,customerId,deliveredAt,deliveryAddress.city,deliveryAddress.houseNumber,deliveryAddress.locationId,deliveryAddress.state,deliveryAddress.streetName,deliveryAddress.streetNumber,orderId,ordercontain,payment.completedAt,payment.method,payment.paymentCode,payment.paymentStatus,restaurantId,review.deliveryRating,review.deliveryReview,review.menuitemreview,review.restaurantRating,review.restaurantReview,review.reviewId,staffId,status,total,updatedAt
1,2021-07-07T11:41:19.000Z,32,2020-10-13T19:23:13.000Z,Bangkok,659,68,Manitoba,Ap #171-8877 Nunc Av.,06743,1,"[{""menuId"":1,""quantity"":2}]",2022-01-27T07:31:28.000Z,Internet Banking,1,Completed,2,1,worst delivery,"[{""mreviewId"":43,""menuItemId"":17,""ItemReview"":""Integer aliquam adipiscing lacus. Ut nec urna et arcu imperdiet ullamcorper. Duis at lacus. Quisque"",""menuItemRating"":0}]",3,Best place,1,43,Received,1100,2020-12-20T11:35:46.000Z
2,2020-10-11T01:28:56.000Z,72,2021-06-08T15:51:22.000Z,Bangkok,924,32,Sląskie,"P.O. Box 506, 7320 Feugiat Road",86-234,2,"[{""menuId"":2,""quantity"":2},{""menuId"":201,""quantity"":4}]",2021-02-26T04:39:13.000Z,Credit Card,2,Open,14,2,perfect,[],5,Good place to dine,2,34,Received,3488,2021-02-02T13:01:36.000Z
3,2020-10-24T22:49:01.000Z,57,2020-11-11T19:10:12.000Z,Bangkok,223,33,PK,171-4311 Mi Ave,514372,3,"[{""menuId"":3,""quantity"":6},{""menuId"":202,""quantity"":8}]",2021-12-02T12:19:57.000Z,Internet Banking,3,Completed,18,5,polite service,"[{""mreviewId"":38,""menuItemId"":34,""ItemReview"":""turpis. Nulla aliquet."",""menuItemRating"":3}]",1,Good place to dine,3,52,Delivered,5624,2021-01-01T14:21:07.000Z
4,2021-04-29T20:41:01.000Z,30,2021-09-07T07:29:56.000Z,Bangkok,148,44,LOM,Ap #184-3355 Dis Av.,1947,4,"[{""menuId"":4,""quantity"":8},{""menuId"":203,""quantity"":9}]",2021-11-16T00:12:31.000Z,Credit Card,4,Open,16,4,excellent,"[{""mreviewId"":55,""menuItemId"":45,""ItemReview"":""vehicula et, rutrum eu, ultrices sit amet, risus. Donec nibh enim, gravida"",""menuItemRating"":2}]",5,Good place to dine,4,78,In Progress,9739,2020-12-23T03:00:01.000Z
5,2021-06-23T12:32:27.000Z,32,2021-06-10T16:33:27.000Z,Bangkok,669,26,Maule,"P.O. Box 251, 2655 Purus Ave",5209,5,"[{""menuId"":5,""quantity"":2},{""menuId"":204,""quantity"":7}]",2020-09-20T03:16:53.000Z,Internet Banking,5,Completed,2,4,perfect,[],2,Good Place to hangout,5,38,Received,3998,2020-12-29T19:35:51.000Z
6,2021-08-06T13:50:29.000Z,64,2020-11-21T00:52:34.000Z,Bangkok,61,25,ULY,Ap #148-5889 Fermentum Av.,704323,6,"[{""menuId"":6,""quantity"":2},{""menuId"":205,""quantity"":9}]",2021-03-11T00:51:05.000Z,Cash on Delivery,6,Open,20,5,excellent,[],4,Booring place,6,90,Received,2979,2021-08-27T14:22:21.000Z
7,2020-10-30T23:54:08.000Z,92,2021-07-27T18:13:34.000Z,Bangkok,592,49,PB,"Ap #335-7534 Urna, Av.",H9X 2W0,7,"[{""menuId"":7,""quantity"":6},{""menuId"":206,""quantity"":5}]",2021-12-31T10:54:09.000Z,Credit Card,7,Completed,12,3,perfect,"[{""mreviewId"":30,""menuItemId"":5,""ItemReview"":""facilisis, magna tellus faucibus leo, in lobortis tellus"",""menuItemRating"":3},{""mreviewId"":81,""menuItemId"":91,""ItemReview"":""lobortis, nisi"",""menuItemRating"":2}]",1,Good Place to hangout,7,92,In Progress,10279,2021-03-02T17:23:51.000Z
8,2021-01-20T20:16:36.000Z,59,2020-11-29T06:00:53.000Z,Bangkok,596,70,NSW,Ap #960-9787 Cras Ave,Z1710,8,"[{""menuId"":8,""quantity"":9},{""menuId"":207,""quantity"":3}]",2022-05-19T10:27:58.000Z,Internet Banking,8,Completed,2,5,polite service,[],4,Booring place,8,2,Received,5424,2020-11-29T08:15:57.000Z
9,2021-02-01T04:20:04.000Z,36,2021-07-31T14:42:12.000Z,Bangkok,682,20,WA,342-2255 Sed Rd.,11997-41622,9,"[{""menuId"":9,""quantity"":3},{""menuId"":208,""quantity"":7}]",2021-02-22T12:56:43.000Z,Credit Card,9,Completed,2,4,worst delivery,[],5,Booring place,9,68,Delivered,7527,2020-10-12T13:44:35.000Z
10,2020-12-22T22:19:06.000Z,34,2021-02-12T07:27:59.000Z,Bangkok,699,63,ANT,973-8635 Sed Road,24914,10,"[{""menuId"":10,""quantity"":1},{""menuId"":209,""quantity"":7}]",2021-02-26T10:52:46.000Z,Credit Card,10,Completed,18,2,the food was cold,[],5,Best place,10,3,Received,2544,2020-11-23T21:55:11.000Z
11,2020-12-06T20:16:59.000Z,35,2021-07-06T11:35:26.000Z,Bangkok,224,18,AK,408-9041 Mauris Avenue,8587 UU,11,"[{""menuId"":11,""quantity"":4},{""menuId"":210,""quantity"":9}]",2021-11-30T00:28:36.000Z,Internet Banking,11,Completed,15,2,excellent,[],1,Love the ambience,11,86,In Progress,4921,2021-01-09T18:31:31.000Z
12,2021-02-06T05:00:58.000Z,4,2021-05-10T09:01:18.000Z,Bangkok,195,29,New South Wales,8226 Nullam Street,06223-025,12,"[{""menuId"":12,""quantity"":5},{""menuId"":211,""quantity"":4}]",2021-04-04T02:48:40.000Z,Cash on Delivery,12,Completed,6,2,fast delivery,[],5,Love the ambience,12,77,Received,5988,2021-02-28T05:10:56.000Z
13,2021-05-24T00:06:02.000Z,80,2021-04-09T02:26:35.000Z,Bangkok,336,52,Rio de Janeiro,Ap #581-3556 Ullamcorper Street,66030,13,"[{""menuId"":13,""quantity"":4},{""menuId"":212,""quantity"":4}]",2022-02-02T10:49:29.000Z,Cash on Delivery,13,Completed,4,2,perfect,"[{""mreviewId"":4,""menuItemId"":79,""ItemReview"":""blandit mattis. Cras eget"",""menuItemRating"":3},{""mreviewId"":34,""menuItemId"":68,""ItemReview"":""cursus et, magna. Praesent interdum"",""menuItemRating"":5}]",4,Worst ambience,13,82,In Progress,4032,2021-07-08T09:29:38.000Z
14,2020-12-31T21:13:10.000Z,17,2021-06-29T23:49:10.000Z,Bangkok,155,55,Noord Brabant,Ap #383-9931 Tincidunt Rd.,67077-66043,14,"[{""menuId"":14,""quantity"":2},{""menuId"":213,""quantity"":5}]",2021-05-04T01:40:30.000Z,Cash on Delivery,14,Completed,12,5,fast delivery,"[{""mreviewId"":6,""menuItemId"":62,""ItemReview"":""Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec egestas. Aliquam nec enim. Nunc"",""menuItemRating"":3}]",4,Fav,14,67,Received,2254,2021-02-26T15:49:05.000Z
15,2021-03-07T16:19:22.000Z,78,2020-11-24T16:45:27.000Z,Bangkok,596,70,NSW,Ap #960-9787 Cras Ave,Z1710,15,"[{""menuId"":15,""quantity"":5},{""menuId"":214,""quantity"":2}]",2021-11-21T23:55:17.000Z,Cash on Delivery,15,Open,18,4,fast delivery,"[{""mreviewId"":1,""menuItemId"":66,""ItemReview"":""est ac"",""menuItemRating"":0},{""mreviewId"":19,""menuItemId"":35,""ItemReview"":""ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus."",""menuItemRating"":1},{""mreviewId"":28,""menuItemId"":38,""ItemReview"":""Cras pellentesque. Sed dictum. Proin"",""menuItemRating"":1},{""mreviewId"":63,""menuItemId"":90,""ItemReview"":""lectus pede, ultrices a, auctor non, feugiat nec, diam. Duis mi enim, condimentum eget, volutpat ornare,"",""menuItemRating"":5}]",5,Best place,15,86,In Progress,6590,2021-01-30T04:34:49.000Z
16,2020-11-19T22:44:27.000Z,23,2020-09-29T20:00:19.000Z,Bangkok,390,39,Wielkopolskie,"P.O. Box 339, 2676 Euismod St.",56979,16,"[{""menuId"":16,""quantity"":5},{""menuId"":215,""quantity"":8}]",2021-07-27T19:44:37.000Z,Credit Card,16,Completed,7,1,polite service,"[{""mreviewId"":36,""menuItemId"":78,""ItemReview"":""tellus id nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus"",""menuItemRating"":3}]",1,Love the ambience,16,80,Delivered,7525,2021-02-14T10:24:44.000Z
17,2021-03-12T10:52:51.000Z,89,2021-06-09T05:51:45.000Z,Bangkok,596,70,NSW,Ap #960-9787 Cras Ave,Z1710,17,"[{""menuId"":17,""quantity"":2},{""menuId"":216,""quantity"":8}]",2021-04-11T14:51:53.000Z,Internet Banking,17,Open,5,1,worst delivery,[],2,Fav,17,51,Received,6568,2021-01-01T17:12:37.000Z
18,2020-12-31T13:10:52.000Z,21,2020-12-18T20:07:54.000Z,Bangkok,155,55,Noord Brabant,Ap #383-9931 Tincidunt Rd.,67077-66043,18,"[{""menuId"":18,""quantity"":5},{""menuId"":217,""quantity"":2}]",2021-06-29T02:08:02.000Z,Cash on Delivery,18,Completed,15,3,fast delivery,"[{""mreviewId"":5,""menuItemId"":55,""ItemReview"":""amet, consectetuer adipiscing"",""menuItemRating"":5}]",4,Best place,18,62,Delivered,4538,2020-11-16T10:15:33.000Z
19,2021-08-12T07:43:12.000Z,1,2021-02-07T14:09:06.000Z,Bangkok,829,36,Luxemburg,Ap #637-6634 Per St.,1036,19,"[{""menuId"":19,""quantity"":7},{""menuId"":218,""quantity"":8}]",2021-08-29T11:51:04.000Z,Credit Card,19,Completed,17,3,excellent,"[{""mreviewId"":16,""menuItemId"":17,""ItemReview"":""Donec at arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices"",""menuItemRating"":4}]",1,Booring place,19,3,Received,2998,2021-09-08T10:09:43.000Z
20,2020-12-07T05:59:15.000Z,73,2021-08-19T21:42:48.000Z,Bangkok,106,23,Manisa,1669 Non St.,28392,20,"[{""menuId"":20,""quantity"":3},{""menuId"":219,""quantity"":7}]",2022-01-17T18:35:10.000Z,Credit Card,20,Open,11,5,perfect,[],4,Good place to dine,20,5,Delivered,4628,2021-09-04T23:57:11.000Z
21,2020-11-25T10:34:56.000Z,1,2021-08-20T00:19:55.000Z,Bangkok,114,61,East Java,Ap #110-4995 Magna St.,969486,21,"[{""menuId"":21,""quantity"":1},{""menuId"":220,""quantity"":3}]",2021-11-19T23:43:35.000Z,Cash on Delivery,21,Open,15,3,slow service,[],3,Good Place to hangout,21,1,Delivered,1242,2021-06-10T23:11:00.000Z
22,2021-02-06T10:01:02.000Z,93,2021-02-10T00:47:43.000Z,Bangkok,804,12,Nord-Pas-de-Calais,6233 Suspendisse St.,143351,22,"[{""menuId"":22,""quantity"":7},{""menuId"":221,""quantity"":4}]",2021-01-19T08:34:46.000Z,Credit Card,22,Completed,3,5,slow service,"[{""mreviewId"":84,""menuItemId"":19,""ItemReview"":""tortor. Nunc commodo auctor velit. Aliquam"",""menuItemRating"":4},{""mreviewId"":88,""menuItemId"":82,""ItemReview"":""Cras dictum ultricies ligula. Nullam enim. Sed nulla ante,"",""menuItemRating"":1}]",1,Fav,22,58,In Progress,6766,2021-08-22T23:15:53.000Z
23,2020-12-19T22:40:38.000Z,91,2021-02-11T15:58:19.000Z,Bangkok,894,13,SO,"P.O. Box 665, 5475 Interdum. St.",19048,23,"[{""menuId"":23,""quantity"":1},{""menuId"":222,""quantity"":6}]",2021-05-28T11:20:11.000Z,Cash on Delivery,23,Open,20,2,polite service,"[{""mreviewId"":97,""menuItemId"":88,""ItemReview"":""ridiculus mus. Proin"",""menuItemRating"":2}]",1,Best place,23,78,Received,2574,2021-09-03T18:15:53.000Z
24,2020-12-30T08:30:43.000Z,26,2021-08-26T05:03:34.000Z,Bangkok,525,58,San José,"7551 Egestas, Rd.",26961,24,"[{""menuId"":24,""quantity"":6},{""menuId"":223,""quantity"":1}]",2022-07-15T14:10:34.000Z,Cash on Delivery,24,Open,4,2,fast delivery,[],3,Love the ambience,24,74,In Progress,1865,2020-11-30T01:21:12.000Z
25,2021-03-07T11:44:15.000Z,92,2021-05-29T15:29:56.000Z,Bangkok,734,11,RI,"5673 Sapien, Street",98740,25,"[{""menuId"":25,""quantity"":8},{""menuId"":224,""quantity"":10}]",2021-11-20T07:17:20.000Z,Internet Banking,25,Completed,9,4,polite service,[],2,Good place to dine,25,6,Delivered,7550,2021-04-15T02:52:29.000Z
26,2020-10-13T16:41:34.000Z,93,2021-05-01T21:29:00.000Z,Bangkok,219,64,Saarland,318-3243 Quam. Ave,78131,26,"[{""menuId"":26,""quantity"":4},{""menuId"":225,""quantity"":10}]",2021-03-26T22:10:06.000Z,Credit Card,26,Open,19,1,perfect,"[{""mreviewId"":3,""menuItemId"":5,""ItemReview"":""justo eu arcu. Morbi sit amet massa. Quisque porttitor eros"",""menuItemRating"":3},{""mreviewId"":49,""menuItemId"":89,""ItemReview"":""sed tortor. Integer aliquam adipiscing lacus. Ut nec urna et arcu imperdiet ullamcorper. Duis at"",""menuItemRating"":5},{""mreviewId"":66,""menuItemId"":2,""ItemReview"":""dolor egestas rhoncus. Proin"",""menuItemRating"":2}]",2,Best place,26,55,Received,11030,2021-08-02T14:06:31.000Z
27,2021-03-28T14:04:07.000Z,88,2021-04-18T04:40:11.000Z,Bangkok,80,40,AB,"P.O. Box 447, 6007 Sem. Ave",3304,27,"[{""menuId"":27,""quantity"":6},{""menuId"":226,""quantity"":2}]",2021-08-15T01:24:49.000Z,Cash on Delivery,27,Open,12,1,polite service,[],2,Good Place to hangout,27,96,Delivered,2142,2021-08-28T08:46:48.000Z
28,2020-11-01T06:36:12.000Z,73,2021-08-29T08:19:23.000Z,Bangkok,894,13,SO,"P.O. Box 665, 5475 Interdum. St.",19048,28,"[{""menuId"":28,""quantity"":2},{""menuId"":227,""quantity"":10}]",2020-11-06T11:34:48.000Z,Credit Card,28,Completed,4,2,excellent,"[{""mreviewId"":52,""menuItemId"":71,""ItemReview"":""porttitor tellus non magna. Nam ligula"",""menuItemRating"":5}]",4,Best place,28,34,Received,7294,2020-09-23T08:15:03.000Z
29,2020-11-10T03:31:10.000Z,66,2021-06-01T12:07:50.000Z,Bangkok,830,62,Oyo,1816 Habitant St.,2755,29,"[{""menuId"":29,""quantity"":1},{""menuId"":228,""quantity"":8}]",2022-02-14T13:23:15.000Z,Cash on Delivery,29,Completed,20,5,slow service,"[{""mreviewId"":85,""menuItemId"":81,""ItemReview"":""congue turpis. In"",""menuItemRating"":0}]",4,Best place,29,50,In Progress,3617,2020-10-21T05:30:34.000Z
30,2020-12-02T22:34:39.000Z,78,2021-07-31T17:54:51.000Z,Bangkok,401,60,Stockholms län,"P.O. Box 827, 1136 Felis. Av.",74-506,30,"[{""menuId"":30,""quantity"":4},{""menuId"":229,""quantity"":4}]",2022-06-25T15:56:55.000Z,Internet Banking,30,Completed,4,5,the food was cold,"[{""mreviewId"":70,""menuItemId"":48,""ItemReview"":""semper erat, in consectetuer ipsum nunc id enim. Curabitur massa. Vestibulum accumsan neque et nunc. Quisque ornare tortor"",""menuItemRating"":1},{""mreviewId"":89,""menuItemId"":88,""ItemReview"":""dapibus id, blandit at, nisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."",""menuItemRating"":5}]",5,Good place to dine,30,54,In Progress,5124,2020-09-25T04:16:28.000Z
31,2021-05-17T08:35:30.000Z,81,2021-04-18T11:40:46.000Z,Bangkok,155,55,Noord Brabant,Ap #383-9931 Tincidunt Rd.,67077-66043,31,"[{""menuId"":31,""quantity"":4},{""menuId"":230,""quantity"":2}]",2021-08-13T01:51:38.000Z,Internet Banking,31,Open,2,2,the food was cold,"[{""mreviewId"":48,""menuItemId"":64,""ItemReview"":""commodo auctor"",""menuItemRating"":2},{""mreviewId"":78,""menuItemId"":10,""ItemReview"":""aliquam, enim nec tempus scelerisque, lorem ipsum sodales purus,"",""menuItemRating"":2}]",2,Love the ambience,31,26,Delivered,3208,2021-03-13T18:10:04.000Z
32,2020-10-10T19:19:37.000Z,77,2021-09-10T20:44:36.000Z,Bangkok,155,55,Noord Brabant,Ap #383-9931 Tincidunt Rd.,67077-66043,32,"[{""menuId"":32,""quantity"":1},{""menuId"":231,""quantity"":10}]",2022-03-27T18:38:36.000Z,Credit Card,32,Open,20,1,slow service,[],5,Fav,32,57,Received,2259,2020-11-19T20:57:50.000Z
33,2021-08-07T08:13:15.000Z,66,2021-04-28T19:38:17.000Z,Bangkok,682,20,WA,342-2255 Sed Rd.,11997-41622,33,"[{""menuId"":33,""quantity"":1},{""menuId"":232,""quantity"":3}]",2021-04-13T20:16:25.000Z,Cash on Delivery,33,Open,16,2,the food was cold,"[{""mreviewId"":46,""menuItemId"":71,""ItemReview"":""semper egestas, urna justo faucibus lectus, a sollicitudin orci sem eget massa. Suspendisse eleifend. Cras sed"",""menuItemRating"":0}]",4,Fav,33,51,In Progress,2170,2021-03-24T17:44:02.000Z
34,2020-12-04T01:41:36.000Z,42,2021-03-06T11:00:03.000Z,Bangkok,801,5,Yukon,"Ap #636-7151 Ut, Avenue",426059,34,"[{""menuId"":34,""quantity"":1},{""menuId"":233,""quantity"":6}]",2022-07-17T11:29:19.000Z,Internet Banking,34,Completed,6,5,worst delivery,"[{""mreviewId"":65,""menuItemId"":88,""ItemReview"":""Nulla aliquet. Proin velit."",""menuItemRating"":1}]",5,Good place to dine,34,45,Delivered,4232,2020-09-25T16:14:16.000Z
35,2021-05-25T18:49:04.000Z,28,2021-08-12T08:39:15.000Z,Bangkok,176,17,W,"P.O. Box 294, 2275 Sapien. Road",28-710,35,"[{""menuId"":35,""quantity"":6},{""menuId"":234,""quantity"":9}]",2021-08-07T06:05:58.000Z,Cash on Delivery,35,Open,8,1,slow service,"[{""mreviewId"":69,""menuItemId"":12,""ItemReview"":""tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec non"",""menuItemRating"":3}]",5,Best place,35,50,Received,5211,2021-06-05T05:11:57.000Z
36,2021-01-17T14:32:25.000Z,67,2021-08-03T23:09:01.000Z,Bangkok,349,57,SK,3511 Tempor St.,51817,36,"[{""menuId"":36,""quantity"":3},{""menuId"":235,""quantity"":1}]",2022-08-03T10:52:46.000Z,Cash on Delivery,36,Open,12,3,fast delivery,"[{""mreviewId"":92,""menuItemId"":27,""ItemReview"":""pharetra. Nam ac nulla. In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum"",""menuItemRating"":2}]",1,Best place,36,48,Received,2715,2021-06-10T19:29:12.000Z
37,2020-11-15T09:59:30.000Z,29,2021-04-07T01:00:55.000Z,Bangkok,713,31,Overijssel,558-1193 Lobortis Av.,55635,37,"[{""menuId"":37,""quantity"":10},{""menuId"":236,""quantity"":3}]",2022-04-26T12:53:43.000Z,Credit Card,37,Completed,20,3,slow service,"[{""mreviewId"":95,""menuItemId"":57,""ItemReview"":""erat neque"",""menuItemRating"":3}]",5,Fav,37,59,Received,5983,2021-01-13T00:42:08.000Z
38,2021-02-12T06:11:34.000Z,45,2021-06-18T21:04:36.000Z,Bangkok,669,26,Maule,"P.O. Box 251, 2655 Purus Ave",5209,38,"[{""menuId"":38,""quantity"":9},{""menuId"":237,""quantity"":7}]",2022-07-23T04:44:54.000Z,Cash on Delivery,38,Open,6,4,slow service,"[{""mreviewId"":93,""menuItemId"":14,""ItemReview"":""mattis velit justo nec ante. Maecenas mi felis, adipiscing fringilla, porttitor"",""menuItemRating"":0},{""mreviewId"":99,""menuItemId"":10,""ItemReview"":""Vivamus rhoncus. Donec est. Nunc ullamcorper, velit in"",""menuItemRating"":1}]",3,Booring place,38,59,In Progress,9320,2020-11-03T05:20:35.000Z
39,2021-02-01T10:31:01.000Z,18,2020-10-29T07:02:37.000Z,Bangkok,228,66,Berlin,4103 Leo Street,494230,39,"[{""menuId"":39,""quantity"":7},{""menuId"":238,""quantity"":2}]",2020-10-27T19:19:17.000Z,Cash on Delivery,39,Completed,11,2,worst delivery,"[{""mreviewId"":80,""menuItemId"":18,""ItemReview"":""vulputate velit eu sem."",""menuItemRating"":3}]",1,Best place,39,18,Delivered,2728,2021-07-18T00:53:53.000Z
40,2020-09-21T00:46:31.000Z,29,2020-11-18T04:16:22.000Z,Bangkok,819,14,AB,Ap #770-3826 Ac St.,H98 4AX,40,"[{""menuId"":40,""quantity"":6},{""menuId"":239,""quantity"":3}]",2021-09-29T19:54:23.000Z,Internet Banking,40,Open,11,4,perfect,"[{""mreviewId"":76,""menuItemId"":12,""ItemReview"":""Sed neque. Sed eget lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu."",""menuItemRating"":5}]",1,Fav,40,25,Received,4569,2020-10-06T03:41:07.000Z
41,2021-07-05T15:20:51.000Z,1,2020-11-15T05:50:59.000Z,Bangkok,388,7,LA,Ap #269-7577 In Ave,16-821,41,"[{""menuId"":41,""quantity"":10},{""menuId"":240,""quantity"":8}]",2022-05-20T08:55:29.000Z,Internet Banking,41,Completed,12,3,perfect,"[{""mreviewId"":79,""menuItemId"":86,""ItemReview"":""nec, leo. Morbi neque"",""menuItemRating"":2}]",4,Good place to dine,41,89,Delivered,4564,2020-12-10T20:29:20.000Z
42,2021-05-02T06:28:36.000Z,26,2021-05-09T01:55:34.000Z,Bangkok,148,44,LOM,Ap #184-3355 Dis Av.,1947,42,"[{""menuId"":42,""quantity"":2},{""menuId"":241,""quantity"":2}]",2022-01-18T21:00:55.000Z,Credit Card,42,Completed,1,4,polite service,"[{""mreviewId"":71,""menuItemId"":77,""ItemReview"":""senectus et netus et malesuada fames ac turpis egestas. Aliquam fringilla cursus purus. Nullam scelerisque neque"",""menuItemRating"":2}]",3,Good place to dine,42,73,In Progress,2274,2021-09-08T12:43:52.000Z
