_id,createdAt,customerId,deliveredAt,deliveryAddress.city,deliveryAddress.houseNumber,deliveryAddress.locationId,deliveryAddress.state,deliveryAddress.streetName,deliveryAddress.streetNumber,orderId,ordercontain,payment.completedAt,payment.method,payment.paymentCode,payment.paymentStatus,restaurantId,review.deliveryRating,review.deliveryReview,review.menuitemreview,review.restaurantRating,review.restaurantReview,review.reviewId,staffId,status,total,updatedAt
82,2020-09-23T08:40:05.000Z,100,2021-07-08T10:24:25.000Z,Bangkok,525,58,San José,"7551 Egestas, Rd.",26961,82,"[{""menuId"":82,""quantity"":9},{""menuId"":281,""quantity"":4}]",2021-11-13T03:02:43.000Z,Cash on Delivery,82,Open,2,4,excellent,"[{""mreviewId"":64,""menuItemId"":42,""ItemReview"":""aliquet, sem ut cursus luctus, ipsum leo elementum"",""menuItemRating"":0},{""mreviewId"":98,""menuItemId"":1,""ItemReview"":""Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla. Integer vulputate, risus a ultricies adipiscing, enim mi"",""menuItemRating"":4}]",5,Best place,82,85,Delivered,4165,2021-08-24T17:58:45.000Z
83,2021-03-06T10:21:27.000Z,78,2021-06-14T07:22:03.000Z,Bangkok,738,53,Wie,"P.O. Box 213, 2256 Aliquam Rd.",495021,83,"[{""menuId"":83,""quantity"":4},{""menuId"":282,""quantity"":5}]",2022-05-27T08:18:34.000Z,Cash on Delivery,83,Completed,8,1,worst delivery,"[{""mreviewId"":72,""menuItemId"":72,""ItemReview"":""Curae;"",""menuItemRating"":0}]",3,Love the ambience,83,58,Delivered,2911,2021-07-03T06:12:59.000Z
84,2021-08-11T13:58:12.000Z,36,2021-02-10T12:35:28.000Z,Bangkok,691,56,New South Wales,"P.O. Box 597, 7116 Id St.",358350,84,"[{""menuId"":84,""quantity"":9},{""menuId"":283,""quantity"":8}]",2022-04-22T00:52:36.000Z,Internet Banking,84,Completed,18,4,excellent,"[{""mreviewId"":21,""menuItemId"":35,""ItemReview"":""Fusce"",""menuItemRating"":5}]",3,Booring place,84,12,In Progress,2331,2020-11-15T16:42:29.000Z
85,2020-10-10T18:09:13.000Z,93,2021-02-14T19:09:53.000Z,Bangkok,659,41,ST,"P.O. Box 641, 6168 Risus. Avenue",988856,85,"[{""menuId"":85,""quantity"":9},{""menuId"":284,""quantity"":6}]",2021-12-01T14:54:18.000Z,Internet Banking,85,Completed,9,1,worst delivery,[],2,Good place to dine,85,93,Received,11685,2021-01-12T03:35:11.000Z
86,2021-03-10T04:42:49.000Z,37,2021-07-30T18:00:03.000Z,Bangkok,802,35,BA,Ap #991-3175 Tristique St.,905574,86,"[{""menuId"":86,""quantity"":9},{""menuId"":285,""quantity"":4}]",2022-07-04T04:46:16.000Z,Internet Banking,86,Completed,12,2,excellent,"[{""mreviewId"":24,""menuItemId"":65,""ItemReview"":""Nullam ut nisi a odio semper cursus. Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis"",""menuItemRating"":4},{""mreviewId"":68,""menuItemId"":33,""ItemReview"":""laoreet, libero et tristique pellentesque, tellus sem"",""menuItemRating"":2}]",5,Good place to dine,86,94,Received,3614,2021-02-17T17:11:27.000Z
87,2021-04-23T19:31:30.000Z,95,2020-10-27T18:03:45.000Z,Bangkok,16,34,WB,419-8454 Interdum. Road,00080,87,"[{""menuId"":87,""quantity"":10},{""menuId"":286,""quantity"":1}]",2021-07-01T20:45:05.000Z,Cash on Delivery,87,Open,7,4,excellent,"[{""mreviewId"":10,""menuItemId"":7,""ItemReview"":""eleifend. Cras sed leo. Cras"",""menuItemRating"":0}]",5,Worst ambience,87,25,In Progress,2085,2021-04-08T11:03:21.000Z
88,2020-10-27T04:21:43.000Z,90,2021-02-10T10:40:17.000Z,Bangkok,133,37,Victoria,Ap #892-9807 Sit Rd.,66194,88,"[{""menuId"":88,""quantity"":4},{""menuId"":287,""quantity"":10}]",2021-10-10T08:40:20.000Z,Internet Banking,88,Completed,18,3,fast delivery,[],5,Booring place,88,53,In Progress,8476,2020-11-17T20:57:06.000Z
89,2020-12-25T02:25:02.000Z,14,2021-06-18T19:51:51.000Z,Bangkok,924,32,Sląskie,"P.O. Box 506, 7320 Feugiat Road",86-234,89,"[{""menuId"":89,""quantity"":10},{""menuId"":288,""quantity"":2}]",2022-08-31T12:11:06.000Z,Credit Card,89,Completed,16,3,perfect,"[{""mreviewId"":18,""menuItemId"":15,""ItemReview"":""a, magna. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Etiam"",""menuItemRating"":0}]",3,Love the ambience,89,8,Received,8224,2021-02-18T17:28:51.000Z
90,2020-12-07T04:18:01.000Z,51,2020-11-28T14:49:11.000Z,Bangkok,880,42,NB,"P.O. Box 446, 7626 Volutpat. Street",19507,90,"[{""menuId"":90,""quantity"":2},{""menuId"":289,""quantity"":2}]",2022-06-02T21:26:50.000Z,Cash on Delivery,90,Completed,14,2,the food was cold,[],2,Love the ambience,90,55,Received,2214,2021-01-08T05:54:42.000Z
91,2021-06-06T07:20:18.000Z,83,2020-10-28T14:35:12.000Z,Bangkok,802,35,BA,Ap #991-3175 Tristique St.,905574,91,"[{""menuId"":91,""quantity"":6},{""menuId"":290,""quantity"":9}]",2022-04-10T11:38:44.000Z,Cash on Delivery,91,Completed,8,2,the food was cold,[],1,Good Place to hangout,91,100,Delivered,10845,2021-06-12T19:20:31.000Z
92,2021-08-15T19:30:44.000Z,81,2020-10-02T19:24:03.000Z,Bangkok,691,56,New South Wales,"P.O. Box 597, 7116 Id St.",358350,92,"[{""menuId"":92,""quantity"":8},{""menuId"":291,""quantity"":5}]",2022-05-28T15:13:23.000Z,Cash on Delivery,92,Open,5,3,worst delivery,"[{""mreviewId"":20,""menuItemId"":42,""ItemReview"":""nunc, ullamcorper eu, euismod ac, fermentum vel, mauris."",""menuItemRating"":4},{""mreviewId"":91,""menuItemId"":24,""ItemReview"":""nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper"",""menuItemRating"":4}]",3,Best place,92,45,Received,5281,2021-06-22T22:50:11.000Z
93,2021-04-18T13:34:55.000Z,83,2021-03-03T02:14:46.000Z,Bangkok,28,10,Berlin,"P.O. Box 288, 802 Tincidunt, Rd.",Z7596,93,"[{""menuId"":93,""quantity"":6},{""menuId"":292,""quantity"":4}]",2021-10-19T21:35:32.000Z,Credit Card,93,Open,18,5,the food was cold,"[{""mreviewId"":13,""menuItemId"":29,""ItemReview"":""convallis convallis dolor. Quisque tincidunt pede ac urna. Ut tincidunt"",""menuItemRating"":0},{""mreviewId"":83,""menuItemId"":93,""ItemReview"":""interdum feugiat. Sed nec metus facilisis lorem tristique"",""menuItemRating"":3}]",2,Worst ambience,93,35,Delivered,6684,2021-01-07T08:59:57.000Z
94,2021-04-21T01:09:23.000Z,24,2020-11-21T00:20:58.000Z,Bangkok,592,49,PB,"Ap #335-7534 Urna, Av.",H9X 2W0,94,"[{""menuId"":94,""quantity"":7},{""menuId"":293,""quantity"":9}]",2022-01-23T18:01:46.000Z,Credit Card,94,Open,10,5,worst delivery,"[{""mreviewId"":7,""menuItemId"":51,""ItemReview"":""non, lobortis quis, pede. Suspendisse dui. Fusce diam nunc, ullamcorper eu, euismod ac, fermentum vel, mauris. Integer sem elit,"",""menuItemRating"":0}]",2,Love the ambience,94,1,Received,6216,2020-10-05T00:35:07.000Z
95,2021-01-12T23:46:38.000Z,4,2020-10-30T07:57:41.000Z,Bangkok,224,18,AK,408-9041 Mauris Avenue,8587 UU,95,"[{""menuId"":95,""quantity"":5},{""menuId"":294,""quantity"":6}]",2021-02-05T21:22:35.000Z,Internet Banking,95,Open,10,2,perfect,"[{""mreviewId"":8,""menuItemId"":3,""ItemReview"":""cursus, diam at pretium aliquet, metus urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus elit pede, malesuada vel,"",""menuItemRating"":4},{""mreviewId"":59,""menuItemId"":100,""ItemReview"":""vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis"",""menuItemRating"":3}]",1,Love the ambience,95,25,Delivered,6476,2021-07-17T12:54:07.000Z
96,2020-12-25T21:03:40.000Z,74,2020-09-15T16:56:37.000Z,Bangkok,699,63,ANT,973-8635 Sed Road,24914,96,"[{""menuId"":96,""quantity"":8},{""menuId"":295,""quantity"":2}]",2021-05-12T16:30:07.000Z,Credit Card,96,Completed,17,5,polite service,"[{""mreviewId"":29,""menuItemId"":43,""ItemReview"":""blandit congue. In scelerisque scelerisque"",""menuItemRating"":1}]",2,Fav,96,22,Received,5180,2020-12-10T06:39:08.000Z
97,2021-04-30T06:59:48.000Z,15,2020-12-06T14:09:45.000Z,Bangkok,691,56,New South Wales,"P.O. Box 597, 7116 Id St.",358350,97,"[{""menuId"":97,""quantity"":9},{""menuId"":296,""quantity"":5}]",2020-10-31T00:45:36.000Z,Credit Card,97,Open,2,1,slow service,"[{""mreviewId"":45,""menuItemId"":99,""ItemReview"":""eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet libero. Integer in magna."",""menuItemRating"":5}]",1,Good place to dine,97,22,Delivered,6249,2021-01-08T09:36:45.000Z
98,2020-11-18T01:57:12.000Z,77,2020-12-08T06:04:14.000Z,Bangkok,219,64,Saarland,318-3243 Quam. Ave,78131,98,"[{""menuId"":98,""quantity"":1},{""menuId"":297,""quantity"":8}]",2022-09-08T07:20:50.000Z,Internet Banking,98,Completed,10,4,polite service,"[{""mreviewId"":56,""menuItemId"":29,""ItemReview"":""magna. Ut tincidunt orci quis lectus. Nullam"",""menuItemRating"":0}]",3,Good place to dine,98,51,Received,8422,2021-07-18T04:15:40.000Z
99,2021-05-24T19:40:58.000Z,19,2021-01-31T01:37:53.000Z,Bangkok,924,32,Sląskie,"P.O. Box 506, 7320 Feugiat Road",86-234,99,"[{""menuId"":99,""quantity"":2},{""menuId"":298,""quantity"":9}]",2021-10-26T09:53:57.000Z,Internet Banking,99,Completed,8,4,excellent,"[{""mreviewId"":27,""menuItemId"":99,""ItemReview"":""nulla. In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum primis"",""menuItemRating"":5}]",3,Booring place,99,93,Received,4476,2020-11-29T04:18:09.000Z
100,2021-06-05T12:05:38.000Z,53,2021-07-20T07:29:14.000Z,Bangkok,25,2,ID,Ap #577-6312 Eu Rd.,V3A 8Z6,100,"[{""menuId"":100,""quantity"":3},{""menuId"":299,""quantity"":4}]",2020-09-17T15:26:03.000Z,Internet Banking,100,Completed,1,3,the food was cold,"[{""mreviewId"":35,""menuItemId"":87,""ItemReview"":""Sed molestie. Sed id risus quis diam luctus"",""menuItemRating"":1},{""mreviewId"":51,""menuItemId"":33,""ItemReview"":""lobortis risus. In mi pede, nonummy ut, molestie"",""menuItemRating"":4},{""mreviewId"":67,""menuItemId"":92,""ItemReview"":""nibh. Phasellus nulla. Integer vulputate, risus a ultricies adipiscing, enim mi tempor lorem, eget mollis lectus pede et risus."",""menuItemRating"":4}]",1,Good place to dine,100,42,Received,2565,2021-01-08T00:25:08.000Z
101,2021-01-13T08:59:17.000Z,51,2020-12-23T06:34:29.000Z,Bangkok,219,64,Saarland,318-3243 Quam. Ave,78131,101,"[{""menuId"":1,""quantity"":4},{""menuId"":413,""quantity"":3}]",,,,,7,,,[],,,,74,Delivered,5161,2021-05-09T17:23:00.000Z
102,2021-06-27T00:18:06.000Z,11,2021-06-28T21:52:32.000Z,Bangkok,388,7,LA,Ap #269-7577 In Ave,16-821,102,"[{""menuId"":2,""quantity"":7},{""menuId"":404,""quantity"":7}]",,,,,18,,,[],,,,69,Received,3465,2021-05-12T12:49:37.000Z
103,2021-07-25T20:16:57.000Z,21,2020-10-09T14:45:21.000Z,Bangkok,525,58,San José,"7551 Egestas, Rd.",26961,103,"[{""menuId"":3,""quantity"":5},{""menuId"":391,""quantity"":8}]",,,,,1,,,[],,,,83,Delivered,6908,2021-01-22T21:55:30.000Z
104,2020-10-17T01:46:05.000Z,29,2020-10-19T23:40:36.000Z,Bangkok,423,45,MI,"P.O. Box 296, 6294 Pellentesque Rd.",01251,104,"[{""menuId"":4,""quantity"":10},{""menuId"":370,""quantity"":6}]",,,,,13,,,[],,,,45,Delivered,6842,2020-12-08T23:54:58.000Z
105,2020-11-09T19:16:12.000Z,68,2021-03-19T23:13:56.000Z,Bangkok,453,16,RP,733-5508 Enim. Rd.,22855,105,"[{""menuId"":5,""quantity"":10},{""menuId"":373,""quantity"":7}]",,,,,10,,,[],,,,79,In Progress,10687,2021-09-06T17:58:38.000Z
106,2020-11-10T10:03:56.000Z,95,2020-12-01T05:56:31.000Z,Bangkok,894,13,SO,"P.O. Box 665, 5475 Interdum. St.",19048,106,"[{""menuId"":6,""quantity"":10},{""menuId"":400,""quantity"":2}]",,,,,17,,,[],,,,72,In Progress,8444,2020-10-10T08:16:35.000Z
107,2020-12-09T23:31:38.000Z,8,2021-08-28T18:45:15.000Z,Bangkok,228,66,Berlin,4103 Leo Street,494230,107,"[{""menuId"":7,""quantity"":4},{""menuId"":483,""quantity"":6}]",,,,,15,,,[],,,,94,Delivered,5364,2021-08-10T11:04:18.000Z
108,2021-03-17T02:37:40.000Z,67,2020-12-25T22:08:24.000Z,Bangkok,955,30,Sindh,731-4317 Magna. Avenue,03372,108,"[{""menuId"":8,""quantity"":8},{""menuId"":466,""quantity"":2}]",,,,,18,,,[],,,,35,Delivered,4790,2021-03-13T06:17:53.000Z
109,2021-04-25T08:33:46.000Z,42,2021-04-13T21:29:50.000Z,Bangkok,596,70,NSW,Ap #960-9787 Cras Ave,Z1710,109,"[{""menuId"":9,""quantity"":5},{""menuId"":368,""quantity"":3}]",,,,,7,,,[],,,,36,In Progress,3882,2020-10-22T15:51:17.000Z
110,2020-09-26T05:33:41.000Z,2,2021-04-03T05:14:16.000Z,Bangkok,829,36,Luxemburg,Ap #637-6634 Per St.,1036,110,"[{""menuId"":10,""quantity"":2},{""menuId"":458,""quantity"":5}]",,,,,10,,,[],,,,68,Received,3941,2020-11-02T00:18:04.000Z
111,2021-02-19T07:17:01.000Z,2,2021-04-13T05:10:12.000Z,Bangkok,496,1,Saskatchewan,1864 Rutrum. Street,73432-706,111,"[{""menuId"":11,""quantity"":3},{""menuId"":327,""quantity"":9}]",,,,,10,,,[],,,,66,Received,6348,2020-12-18T01:55:45.000Z
112,2021-03-16T06:45:29.000Z,99,2021-05-19T02:10:33.000Z,Bangkok,108,15,Kent,576-7611 Nam Rd.,725085,112,"[{""menuId"":12,""quantity"":3},{""menuId"":301,""quantity"":7}]",,,,,2,,,[],,,,10,Received,1937,2020-10-24T13:40:39.000Z
113,2020-12-20T21:44:59.000Z,61,2020-10-10T18:22:47.000Z,Bangkok,16,34,WB,419-8454 Interdum. Road,00080,113,"[{""menuId"":13,""quantity"":4},{""menuId"":380,""quantity"":8}]",,,,,17,,,[],,,,53,Delivered,6040,2021-06-28T10:46:31.000Z
114,2020-09-16T06:53:49.000Z,100,2021-08-20T01:46:33.000Z,Bangkok,114,61,East Java,Ap #110-4995 Magna St.,969486,114,"[{""menuId"":14,""quantity"":10},{""menuId"":328,""quantity"":9}]",,,,,19,,,[],,,,6,Delivered,11138,2021-04-12T05:51:50.000Z
115,2021-08-30T10:21:01.000Z,44,2021-08-12T03:21:53.000Z,Bangkok,242,51,Bolívar,9746 Erat Street,9356,115,"[{""menuId"":15,""quantity"":1},{""menuId"":310,""quantity"":7}]",,,,,17,,,[],,,,37,Received,4424,2021-01-01T14:10:47.000Z
116,2021-06-07T07:09:14.000Z,17,2021-03-15T08:34:58.000Z,Bangkok,669,26,Maule,"P.O. Box 251, 2655 Purus Ave",5209,116,"[{""menuId"":16,""quantity"":10},{""menuId"":370,""quantity"":1}]",,,,,13,,,[],,,,30,In Progress,5997,2021-04-12T03:02:15.000Z
117,2021-07-28T12:19:02.000Z,38,2020-09-23T12:29:33.000Z,Bangkok,135,54,Maule,"P.O. Box 225, 9913 Quam Avenue",13380,117,"[{""menuId"":17,""quantity"":2},{""menuId"":484,""quantity"":10}]",,,,,6,,,[],,,,89,In Progress,6852,2021-06-25T08:33:45.000Z
118,2021-01-26T14:58:19.000Z,10,2021-02-08T08:36:38.000Z,Bangkok,936,65,GO,1744 Laoreet Street,41854,118,"[{""menuId"":18,""quantity"":10},{""menuId"":387,""quantity"":2}]",,,,,17,,,[],,,,86,Delivered,6866,2021-03-17T15:16:49.000Z
119,2021-06-19T11:45:46.000Z,83,2021-05-21T17:32:02.000Z,Bangkok,880,42,NB,"P.O. Box 446, 7626 Volutpat. Street",19507,119,"[{""menuId"":19,""quantity"":4},{""menuId"":327,""quantity"":4}]",,,,,4,,,[],,,,92,Delivered,2824,2021-07-27T16:38:00.000Z
120,2021-06-06T11:08:07.000Z,60,2021-02-04T21:46:49.000Z,Bangkok,829,36,Luxemburg,Ap #637-6634 Per St.,1036,120,"[{""menuId"":20,""quantity"":6},{""menuId"":391,""quantity"":3}]",,,,,12,,,[],,,,69,Delivered,5397,2020-11-03T03:23:46.000Z
121,2021-08-02T12:47:05.000Z,57,2021-02-08T14:51:44.000Z,Bangkok,934,28,Wiltshire,109-2313 Sed Road,BS9L 2YQ,121,"[{""menuId"":21,""quantity"":6},{""menuId"":470,""quantity"":4}]",,,,,6,,,[],,,,32,In Progress,6814,2020-11-04T20:01:24.000Z
122,2021-05-02T16:50:53.000Z,86,2021-06-07T08:07:46.000Z,Bangkok,955,30,Sindh,731-4317 Magna. Avenue,03372,122,"[{""menuId"":22,""quantity"":10},{""menuId"":326,""quantity"":10}]",,,,,16,,,[],,,,40,Received,13830,2020-10-21T09:46:31.000Z
123,2020-09-22T06:55:47.000Z,93,2021-08-22T22:51:27.000Z,Bangkok,80,40,AB,"P.O. Box 447, 6007 Sem. Ave",3304,123,"[{""menuId"":23,""quantity"":2},{""menuId"":497,""quantity"":9}]",,,,,17,,,[],,,,52,Received,9822,2021-01-19T05:08:55.000Z
124,2020-09-28T22:36:02.000Z,51,2021-05-20T08:56:19.000Z,Bangkok,222,9,Gye,341-1933 Felis Avenue,106725,124,"[{""menuId"":24,""quantity"":3},{""menuId"":317,""quantity"":10}]",,,,,14,,,[],,,,84,In Progress,10123,2021-02-03T01:37:42.000Z
125,2021-04-28T11:26:43.000Z,72,2021-05-02T23:30:00.000Z,Bangkok,135,54,Maule,"P.O. Box 225, 9913 Quam Avenue",13380,125,"[{""menuId"":25,""quantity"":1},{""menuId"":418,""quantity"":2}]",,,,,16,,,[],,,,94,Delivered,2259,2021-02-13T06:13:31.000Z
126,2021-07-14T12:40:44.000Z,94,2021-02-01T07:06:05.000Z,Bangkok,278,3,TAS,"P.O. Box 930, 2053 Tellus Av.",495998,126,"[{""menuId"":26,""quantity"":4},{""menuId"":494,""quantity"":2}]",,,,,7,,,[],,,,35,Received,4090,2021-09-11T11:42:34.000Z
127,2020-12-20T16:48:55.000Z,22,2021-01-12T15:12:06.000Z,Bangkok,610,43,Ada,690-9023 Donec St.,9492,127,"[{""menuId"":27,""quantity"":8},{""menuId"":329,""quantity"":3}]",,,,,1,,,[],,,,72,Delivered,2678,2020-12-19T15:46:38.000Z
128,2021-01-10T18:28:42.000Z,8,2021-07-05T16:22:31.000Z,Bangkok,61,25,ULY,Ap #148-5889 Fermentum Av.,704323,128,"[{""menuId"":28,""quantity"":8},{""menuId"":303,""quantity"":10}]",,,,,14,,,[],,,,17,Received,12206,2020-10-22T00:10:38.000Z
129,2021-05-03T10:37:12.000Z,57,2021-05-12T18:24:30.000Z,Bangkok,176,17,W,"P.O. Box 294, 2275 Sapien. Road",28-710,129,"[{""menuId"":29,""quantity"":1},{""menuId"":436,""quantity"":6}]",,,,,12,,,[],,,,91,Received,3879,2020-09-15T12:04:08.000Z
130,2020-11-09T23:38:30.000Z,52,2021-09-08T20:27:52.000Z,Bangkok,112,69,South Island,Ap #102-114 Lacus. Street,R7M 6G1,130,"[{""menuId"":30,""quantity"":3},{""menuId"":380,""quantity"":7}]",,,,,17,,,[],,,,82,In Progress,6957,2021-04-15T22:35:13.000Z
131,2021-02-03T16:51:54.000Z,2,2021-07-09T06:44:10.000Z,Bangkok,669,26,Maule,"P.O. Box 251, 2655 Purus Ave",5209,131,"[{""menuId"":31,""quantity"":10},{""menuId"":454,""quantity"":4}]",,,,,4,,,[],,,,37,Received,4976,2021-02-07T17:40:07.000Z
132,2020-10-17T19:04:55.000Z,19,2021-09-11T02:46:06.000Z,Bangkok,691,56,New South Wales,"P.O. Box 597, 7116 Id St.",358350,132,"[{""menuId"":32,""quantity"":5},{""menuId"":453,""quantity"":2}]",,,,,16,,,[],,,,62,Delivered,3709,2021-04-05T07:13:17.000Z
133,2021-05-04T09:53:32.000Z,21,2021-06-12T03:47:30.000Z,Bangkok,112,47,Wie,378-8524 A Av.,5881,133,"[{""menuId"":33,""quantity"":1},{""menuId"":482,""quantity"":2}]",,,,,16,,,[],,,,92,In Progress,1522,2021-08-18T08:38:42.000Z
134,2021-07-04T19:37:57.000Z,42,2020-11-13T10:01:13.000Z,Bangkok,32,19,CA,"P.O. Box 363, 3687 Tempus Ave",41106,134,"[{""menuId"":34,""quantity"":2},{""menuId"":348,""quantity"":10}]",,,,,1,,,[],,,,12,Delivered,5316,2021-09-03T08:56:56.000Z
135,2020-09-13T14:39:51.000Z,83,2020-09-20T01:13:00.000Z,Bangkok,804,12,Nord-Pas-de-Calais,6233 Suspendisse St.,143351,135,"[{""menuId"":35,""quantity"":10},{""menuId"":488,""quantity"":1}]",,,,,20,,,[],,,,37,In Progress,2425,2021-06-06T10:15:27.000Z
136,2020-11-06T22:37:36.000Z,13,2020-12-30T13:19:17.000Z,Bangkok,769,27,Catalunya,"P.O. Box 961, 2059 Enim. Road",5565,136,"[{""menuId"":36,""quantity"":3},{""menuId"":479,""quantity"":4}]",,,,,18,,,[],,,,20,In Progress,4672,2021-08-17T02:33:20.000Z
137,2020-11-20T03:19:24.000Z,48,2021-07-18T01:38:40.000Z,Bangkok,388,7,LA,Ap #269-7577 In Ave,16-821,137,"[{""menuId"":37,""quantity"":1},{""menuId"":476,""quantity"":8}]",,,,,16,,,[],,,,84,In Progress,8387,2020-10-13T00:47:19.000Z
138,2021-06-09T16:19:23.000Z,95,2020-11-29T17:39:34.000Z,Bangkok,28,10,Berlin,"P.O. Box 288, 802 Tincidunt, Rd.",Z7596,138,"[{""menuId"":38,""quantity"":9},{""menuId"":396,""quantity"":4}]",,,,,1,,,[],,,,91,Received,5618,2021-07-13T12:35:53.000Z
139,2021-05-26T17:02:56.000Z,5,2020-11-11T16:31:17.000Z,Bangkok,61,25,ULY,Ap #148-5889 Fermentum Av.,704323,139,"[{""menuId"":39,""quantity"":2},{""menuId"":449,""quantity"":8}]",,,,,12,,,[],,,,7,Received,7352,2020-10-07T23:44:47.000Z
140,2020-12-11T22:58:39.000Z,73,2021-08-31T19:27:11.000Z,Bangkok,148,44,LOM,Ap #184-3355 Dis Av.,1947,140,"[{""menuId"":40,""quantity"":2},{""menuId"":494,""quantity"":3}]",,,,,12,,,[],,,,25,In Progress,2149,2021-05-08T12:00:48.000Z
