_id,createdAt,customerId,deliveredAt,deliveryAddress.city,deliveryAddress.houseNumber,deliveryAddress.locationId,deliveryAddress.state,deliveryAddress.streetName,deliveryAddress.streetNumber,orderId,ordercontain,payment.completedAt,payment.method,payment.paymentCode,payment.paymentStatus,restaurantId,review.deliveryRating,review.deliveryReview,review.menuitemreview,review.restaurantRating,review.restaurantReview,review.reviewId,staffId,status,total,updatedAt
141,2021-08-13T17:45:18.000Z,65,2021-08-22T06:13:15.000Z,Bangkok,224,18,AK,408-9041 Mauris Avenue,8587 UU,141,"[{""menuId"":41,""quantity"":1},{""menuId"":396,""quantity"":7}]",,,,,6,,,[],,,,54,In Progress,4316,2020-11-01T13:00:56.000Z
142,2021-08-13T17:14:37.000Z,7,2021-09-08T05:15:25.000Z,Bangkok,242,51,Bolívar,9746 Erat Street,9356,142,"[{""menuId"":42,""quantity"":7},{""menuId"":494,""quantity"":10}]",,,,,16,,,[],,,,71,Delivered,4032,2021-02-24T07:34:00.000Z
143,2021-07-13T14:32:27.000Z,20,2021-08-07T01:26:25.000Z,Bangkok,738,53,Wie,"P.O. Box 213, 2256 Aliquam Rd.",495021,143,"[{""menuId"":43,""quantity"":7},{""menuId"":471,""quantity"":9}]",,,,,1,,,[],,,,21,Delivered,11457,2020-11-29T13:07:39.000Z
144,2021-09-09T01:18:32.000Z,57,2020-10-11T21:51:38.000Z,Bangkok,114,61,East Java,Ap #110-4995 Magna St.,969486,144,"[{""menuId"":44,""quantity"":7},{""menuId"":332,""quantity"":1}]",,,,,11,,,[],,,,44,Received,6873,2020-09-13T15:54:31.000Z
145,2021-02-13T08:05:18.000Z,90,2021-05-04T01:00:48.000Z,Bangkok,699,63,ANT,973-8635 Sed Road,24914,145,"[{""menuId"":45,""quantity"":7},{""menuId"":498,""quantity"":3}]",,,,,11,,,[],,,,69,In Progress,4215,2020-09-26T11:04:14.000Z
146,2021-06-15T04:05:17.000Z,4,2021-02-22T16:46:29.000Z,Bangkok,682,20,WA,342-2255 Sed Rd.,11997-41622,146,"[{""menuId"":46,""quantity"":2},{""menuId"":330,""quantity"":10}]",,,,,10,,,[],,,,88,Received,2174,2020-10-17T21:21:45.000Z
147,2020-10-28T14:48:27.000Z,85,2021-09-07T14:41:30.000Z,Bangkok,596,70,NSW,Ap #960-9787 Cras Ave,Z1710,147,"[{""menuId"":47,""quantity"":5},{""menuId"":425,""quantity"":6}]",,,,,11,,,[],,,,25,Delivered,5013,2021-07-05T00:07:12.000Z
148,2020-11-20T00:35:28.000Z,96,2020-12-13T04:12:17.000Z,Bangkok,387,48,Madrid,Ap #463-6129 Donec Av.,27935,148,"[{""menuId"":48,""quantity"":3},{""menuId"":470,""quantity"":8}]",,,,,18,,,[],,,,66,Received,9494,2020-11-30T16:12:57.000Z
149,2021-04-20T08:05:44.000Z,36,2020-11-10T18:36:24.000Z,Bangkok,114,61,East Java,Ap #110-4995 Magna St.,969486,149,"[{""menuId"":49,""quantity"":10},{""menuId"":311,""quantity"":4}]",,,,,15,,,[],,,,63,In Progress,5108,2021-03-18T01:05:52.000Z
150,2021-05-04T14:05:04.000Z,52,2021-07-23T10:09:26.000Z,Bangkok,114,61,East Java,Ap #110-4995 Magna St.,969486,150,"[{""menuId"":50,""quantity"":3},{""menuId"":402,""quantity"":5}]",,,,,10,,,[],,,,25,Delivered,3648,2021-02-26T20:57:41.000Z
151,2021-07-23T09:13:42.000Z,69,2020-11-16T00:59:28.000Z,Bangkok,894,13,SO,"P.O. Box 665, 5475 Interdum. St.",19048,151,"[{""menuId"":51,""quantity"":6},{""menuId"":301,""quantity"":5}]",,,,,9,,,[],,,,96,Delivered,5515,2021-05-15T09:31:54.000Z
152,2020-12-15T02:58:38.000Z,41,2021-08-12T02:58:29.000Z,Bangkok,112,69,South Island,Ap #102-114 Lacus. Street,R7M 6G1,152,"[{""menuId"":52,""quantity"":9},{""menuId"":403,""quantity"":10}]",,,,,6,,,[],,,,94,In Progress,3589,2021-03-20T20:32:24.000Z
153,2021-06-16T09:40:11.000Z,34,2020-09-26T19:19:13.000Z,Bangkok,669,26,Maule,"P.O. Box 251, 2655 Purus Ave",5209,153,"[{""menuId"":53,""quantity"":5},{""menuId"":389,""quantity"":3}]",,,,,6,,,[],,,,26,Received,2119,2020-10-30T05:46:13.000Z
154,2020-10-05T14:17:07.000Z,57,2021-03-12T22:43:17.000Z,Bangkok,525,58,San José,"7551 Egestas, Rd.",26961,154,"[{""menuId"":54,""quantity"":1},{""menuId"":451,""quantity"":8}]",,,,,17,,,[],,,,11,Received,1016,2021-05-09T21:21:54.000Z
155,2021-01-12T15:05:52.000Z,67,2020-12-20T19:16:07.000Z,Bangkok,453,16,RP,733-5508 Enim. Rd.,22855,155,"[{""menuId"":55,""quantity"":9},{""menuId"":371,""quantity"":4}]",,,,,11,,,[],,,,50,Received,5717,2021-01-03T08:03:06.000Z
156,2021-06-08T15:00:38.000Z,97,2021-08-13T13:04:26.000Z,Bangkok,880,42,NB,"P.O. Box 446, 7626 Volutpat. Street",19507,156,"[{""menuId"":56,""quantity"":3},{""menuId"":500,""quantity"":1}]",,,,,14,,,[],,,,72,In Progress,679,2021-03-02T09:00:43.000Z
157,2020-11-25T12:02:07.000Z,44,2021-04-20T03:19:31.000Z,Bangkok,735,21,Connacht,"P.O. Box 112, 2139 Velit. Ave",Z2829,157,"[{""menuId"":57,""quantity"":7},{""menuId"":453,""quantity"":3}]",,,,,1,,,[],,,,7,Received,6211,2020-10-08T15:21:45.000Z
158,2021-03-09T01:31:49.000Z,40,2021-06-28T05:31:24.000Z,Bangkok,802,35,BA,Ap #991-3175 Tristique St.,905574,158,"[{""menuId"":58,""quantity"":10},{""menuId"":376,""quantity"":6}]",,,,,4,,,[],,,,13,Delivered,6592,2021-05-01T00:22:36.000Z
159,2021-05-21T04:10:28.000Z,88,2020-10-25T08:03:47.000Z,Bangkok,592,49,PB,"Ap #335-7534 Urna, Av.",H9X 2W0,159,"[{""menuId"":59,""quantity"":10},{""menuId"":490,""quantity"":1}]",,,,,8,,,[],,,,42,Received,6903,2021-08-02T06:22:36.000Z
160,2021-07-12T15:43:47.000Z,20,2020-12-10T04:46:45.000Z,Bangkok,219,64,Saarland,318-3243 Quam. Ave,78131,160,"[{""menuId"":60,""quantity"":1},{""menuId"":315,""quantity"":1}]",,,,,17,,,[],,,,98,In Progress,867,2021-03-31T11:43:42.000Z
161,2021-03-22T04:44:00.000Z,26,2021-01-22T07:53:30.000Z,Bangkok,416,24,NI,2382 Leo. Road,98800,161,"[{""menuId"":61,""quantity"":5},{""menuId"":481,""quantity"":10}]",,,,,13,,,[],,,,5,In Progress,9050,2020-11-09T10:33:58.000Z
162,2020-10-24T10:57:28.000Z,51,2020-09-26T11:41:47.000Z,Bangkok,546,4,Minas Gerais,922-595 Arcu. Rd.,71515,162,"[{""menuId"":62,""quantity"":1},{""menuId"":447,""quantity"":8}]",,,,,8,,,[],,,,76,Received,3685,2021-07-08T09:15:05.000Z
163,2021-08-23T10:01:50.000Z,25,2021-02-01T04:35:45.000Z,Bangkok,691,56,New South Wales,"P.O. Box 597, 7116 Id St.",358350,163,"[{""menuId"":63,""quantity"":7},{""menuId"":450,""quantity"":6}]",,,,,8,,,[],,,,29,In Progress,7938,2020-10-20T07:42:03.000Z
164,2020-10-20T07:27:57.000Z,59,2020-09-13T15:31:51.000Z,Bangkok,735,21,Connacht,"P.O. Box 112, 2139 Velit. Ave",Z2829,164,"[{""menuId"":64,""quantity"":10},{""menuId"":451,""quantity"":2}]",,,,,10,,,[],,,,12,In Progress,5556,2021-08-10T09:37:54.000Z
165,2020-10-28T11:47:24.000Z,60,2021-01-31T00:19:22.000Z,Bangkok,669,26,Maule,"P.O. Box 251, 2655 Purus Ave",5209,165,"[{""menuId"":65,""quantity"":5},{""menuId"":365,""quantity"":2}]",,,,,16,,,[],,,,68,Received,3032,2020-10-23T15:30:31.000Z
166,2021-03-25T16:31:59.000Z,34,2021-07-18T12:56:06.000Z,Bangkok,16,34,WB,419-8454 Interdum. Road,00080,166,"[{""menuId"":66,""quantity"":10},{""menuId"":391,""quantity"":1}]",,,,,19,,,[],,,,20,Delivered,6781,2021-09-04T18:38:52.000Z
167,2021-07-02T12:15:54.000Z,58,2021-07-20T04:57:21.000Z,Bangkok,735,21,Connacht,"P.O. Box 112, 2139 Velit. Ave",Z2829,167,"[{""menuId"":67,""quantity"":3},{""menuId"":380,""quantity"":8}]",,,,,5,,,[],,,,18,In Progress,7125,2021-02-21T22:56:16.000Z
168,2021-01-28T14:47:48.000Z,26,2021-03-06T11:47:25.000Z,Bangkok,416,24,NI,2382 Leo. Road,98800,168,"[{""menuId"":68,""quantity"":3},{""menuId"":352,""quantity"":6}]",,,,,15,,,[],,,,98,Received,6597,2021-02-15T09:20:51.000Z
169,2021-07-22T05:09:26.000Z,90,2021-05-23T00:02:50.000Z,Bangkok,176,17,W,"P.O. Box 294, 2275 Sapien. Road",28-710,169,"[{""menuId"":69,""quantity"":8},{""menuId"":470,""quantity"":1}]",,,,,8,,,[],,,,26,In Progress,4920,2020-09-13T09:31:09.000Z
170,2021-04-07T10:00:34.000Z,22,2020-10-05T18:03:08.000Z,Bangkok,492,46,Midi-Pyrénées,Ap #657-1087 At Rd.,143229,170,"[{""menuId"":70,""quantity"":1},{""menuId"":466,""quantity"":4}]",,,,,9,,,[],,,,80,Delivered,3088,2021-09-08T09:41:23.000Z
171,2020-09-24T07:18:30.000Z,73,2020-09-11T06:25:00.000Z,Bangkok,336,52,Rio de Janeiro,Ap #581-3556 Ullamcorper Street,66030,171,"[{""menuId"":71,""quantity"":8},{""menuId"":362,""quantity"":2}]",,,,,18,,,[],,,,25,Delivered,5966,2021-06-26T16:48:46.000Z
172,2020-10-04T07:01:43.000Z,29,2021-09-02T11:27:06.000Z,Bangkok,387,48,Madrid,Ap #463-6129 Donec Av.,27935,172,"[{""menuId"":72,""quantity"":1},{""menuId"":410,""quantity"":4}]",,,,,5,,,[],,,,52,Received,1865,2020-11-03T18:41:33.000Z
173,2020-09-30T04:32:59.000Z,30,2020-11-11T14:15:36.000Z,Bangkok,492,46,Midi-Pyrénées,Ap #657-1087 At Rd.,143229,173,"[{""menuId"":73,""quantity"":7},{""menuId"":444,""quantity"":9}]",,,,,8,,,[],,,,55,In Progress,12373,2020-12-15T07:26:38.000Z
174,2021-03-21T13:28:45.000Z,67,2020-12-04T00:00:02.000Z,Bangkok,829,36,Luxemburg,Ap #637-6634 Per St.,1036,174,"[{""menuId"":74,""quantity"":1},{""menuId"":410,""quantity"":3}]",,,,,5,,,[],,,,85,In Progress,1797,2021-07-20T06:35:15.000Z
175,2021-07-29T19:06:18.000Z,3,2021-01-25T09:26:10.000Z,Bangkok,880,42,NB,"P.O. Box 446, 7626 Volutpat. Street",19507,175,"[{""menuId"":75,""quantity"":4},{""menuId"":343,""quantity"":7}]",,,,,4,,,[],,,,45,Received,2507,2020-12-07T15:04:05.000Z
176,2021-01-04T23:08:10.000Z,62,2020-11-12T02:23:41.000Z,Bangkok,669,26,Maule,"P.O. Box 251, 2655 Purus Ave",5209,176,"[{""menuId"":76,""quantity"":8},{""menuId"":482,""quantity"":8}]",,,,,16,,,[],,,,66,In Progress,8264,2021-01-23T14:18:22.000Z
177,2021-08-17T12:16:42.000Z,71,2020-11-10T21:55:53.000Z,Bangkok,830,62,Oyo,1816 Habitant St.,2755,177,"[{""menuId"":77,""quantity"":5},{""menuId"":398,""quantity"":9}]",,,,,16,,,[],,,,15,Received,8708,2021-05-14T10:41:08.000Z
178,2021-08-20T18:07:32.000Z,24,2021-04-09T22:10:47.000Z,Bangkok,219,64,Saarland,318-3243 Quam. Ave,78131,178,"[{""menuId"":78,""quantity"":3},{""menuId"":361,""quantity"":8}]",,,,,14,,,[],,,,31,Delivered,3804,2021-02-19T10:02:24.000Z
179,2021-07-19T12:07:03.000Z,8,2020-09-20T10:30:33.000Z,Bangkok,106,23,Manisa,1669 Non St.,28392,179,"[{""menuId"":79,""quantity"":8},{""menuId"":404,""quantity"":4}]",,,,,17,,,[],,,,66,Delivered,7308,2021-05-30T07:11:07.000Z
180,2020-10-01T18:35:20.000Z,14,2021-05-14T00:12:31.000Z,Bangkok,659,68,Manitoba,Ap #171-8877 Nunc Av.,06743,180,"[{""menuId"":80,""quantity"":8},{""menuId"":414,""quantity"":6}]",,,,,5,,,[],,,,68,In Progress,8908,2021-08-12T07:17:57.000Z
181,2021-04-06T14:57:38.000Z,59,2021-06-28T12:56:34.000Z,Bangkok,278,3,TAS,"P.O. Box 930, 2053 Tellus Av.",495998,181,"[{""menuId"":81,""quantity"":3},{""menuId"":366,""quantity"":9}]",,,,,15,,,[],,,,81,In Progress,5655,2020-12-16T03:31:32.000Z
182,2021-04-22T23:57:37.000Z,38,2021-07-04T08:24:51.000Z,Bangkok,492,46,Midi-Pyrénées,Ap #657-1087 At Rd.,143229,182,"[{""menuId"":82,""quantity"":6},{""menuId"":428,""quantity"":2}]",,,,,9,,,[],,,,37,In Progress,1716,2021-08-11T17:15:23.000Z
183,2021-04-30T18:05:39.000Z,69,2021-02-10T06:26:29.000Z,Bangkok,769,27,Catalunya,"P.O. Box 961, 2059 Enim. Road",5565,183,"[{""menuId"":83,""quantity"":5},{""menuId"":305,""quantity"":7}]",,,,,4,,,[],,,,61,Delivered,2815,2020-09-14T17:04:18.000Z
184,2021-09-02T16:42:49.000Z,28,2021-03-21T04:07:12.000Z,Bangkok,713,31,Overijssel,558-1193 Lobortis Av.,55635,184,"[{""menuId"":84,""quantity"":10},{""menuId"":426,""quantity"":4}]",,,,,5,,,[],,,,37,Delivered,3454,2020-10-30T11:52:02.000Z
185,2021-05-17T04:45:45.000Z,78,2021-04-30T10:52:14.000Z,Bangkok,79,22,AST,"P.O. Box 274, 6434 Habitant Avenue",48118-081,185,"[{""menuId"":85,""quantity"":5},{""menuId"":405,""quantity"":3}]",,,,,10,,,[],,,,62,Received,6595,2020-11-09T19:14:32.000Z
186,2021-03-24T02:30:57.000Z,68,2021-07-19T08:09:43.000Z,Bangkok,349,57,SK,3511 Tempor St.,51817,186,"[{""menuId"":86,""quantity"":1},{""menuId"":313,""quantity"":8}]",,,,,2,,,[],,,,99,Received,1362,2020-09-20T20:12:38.000Z
187,2020-11-06T10:08:03.000Z,31,2020-12-31T21:27:05.000Z,Bangkok,80,40,AB,"P.O. Box 447, 6007 Sem. Ave",3304,187,"[{""menuId"":87,""quantity"":8},{""menuId"":359,""quantity"":6}]",,,,,1,,,[],,,,8,Received,2108,2020-09-15T20:00:35.000Z
188,2021-03-12T21:29:48.000Z,22,2020-12-05T17:51:25.000Z,Bangkok,596,70,NSW,Ap #960-9787 Cras Ave,Z1710,188,"[{""menuId"":88,""quantity"":6},{""menuId"":311,""quantity"":8}]",,,,,4,,,[],,,,41,In Progress,10460,2020-12-09T20:57:44.000Z
189,2020-10-22T17:08:31.000Z,76,2021-02-20T23:32:34.000Z,Bangkok,32,19,CA,"P.O. Box 363, 3687 Tempus Ave",41106,189,"[{""menuId"":89,""quantity"":8},{""menuId"":306,""quantity"":5}]",,,,,2,,,[],,,,99,Received,10435,2021-05-19T03:46:32.000Z
190,2020-10-16T09:19:25.000Z,60,2021-02-25T15:26:08.000Z,Bangkok,133,37,Victoria,Ap #892-9807 Sit Rd.,66194,190,"[{""menuId"":90,""quantity"":5},{""menuId"":482,""quantity"":8}]",,,,,20,,,[],,,,83,Delivered,3750,2021-01-02T21:48:18.000Z
191,2021-04-28T14:12:48.000Z,72,2021-05-16T20:34:35.000Z,Bangkok,108,15,Kent,576-7611 Nam Rd.,725085,191,"[{""menuId"":91,""quantity"":2},{""menuId"":479,""quantity"":7}]",,,,,6,,,[],,,,63,Received,4831,2020-11-29T00:33:05.000Z
192,2021-06-17T09:12:31.000Z,79,2020-10-18T09:15:57.000Z,Bangkok,80,40,AB,"P.O. Box 447, 6007 Sem. Ave",3304,192,"[{""menuId"":92,""quantity"":3},{""menuId"":448,""quantity"":6}]",,,,,20,,,[],,,,74,In Progress,3753,2020-12-08T08:19:38.000Z
193,2020-10-28T04:54:42.000Z,67,2020-12-06T04:12:02.000Z,Bangkok,224,18,AK,408-9041 Mauris Avenue,8587 UU,193,"[{""menuId"":93,""quantity"":8},{""menuId"":458,""quantity"":10}]",,,,,8,,,[],,,,60,In Progress,11338,2021-07-08T02:09:59.000Z
194,2021-05-01T03:20:55.000Z,16,2021-08-14T18:32:22.000Z,Bangkok,114,61,East Java,Ap #110-4995 Magna St.,969486,194,"[{""menuId"":94,""quantity"":9},{""menuId"":431,""quantity"":2}]",,,,,11,,,[],,,,18,Delivered,2720,2021-05-16T01:37:04.000Z
195,2020-12-21T15:36:22.000Z,91,2021-06-30T19:27:23.000Z,Bangkok,222,9,Gye,341-1933 Felis Avenue,106725,195,"[{""menuId"":95,""quantity"":2},{""menuId"":359,""quantity"":3}]",,,,,5,,,[],,,,11,Delivered,2366,2020-10-10T22:11:14.000Z
196,2021-06-14T15:52:08.000Z,35,2020-12-15T09:40:06.000Z,Bangkok,546,4,Minas Gerais,922-595 Arcu. Rd.,71515,196,"[{""menuId"":96,""quantity"":4},{""menuId"":369,""quantity"":10}]",,,,,6,,,[],,,,76,Received,8026,2020-12-04T12:26:47.000Z
197,2020-09-17T04:55:08.000Z,20,2021-04-14T08:03:11.000Z,Bangkok,734,11,RI,"5673 Sapien, Street",98740,197,"[{""menuId"":97,""quantity"":7},{""menuId"":390,""quantity"":6}]",,,,,2,,,[],,,,87,Received,6722,2020-11-28T12:01:46.000Z
198,2020-12-23T19:25:24.000Z,67,2020-11-24T09:54:27.000Z,Bangkok,496,1,Saskatchewan,1864 Rutrum. Street,73432-706,198,"[{""menuId"":98,""quantity"":3},{""menuId"":351,""quantity"":9}]",,,,,13,,,[],,,,73,Received,8256,2020-10-30T17:51:25.000Z
199,2021-04-13T14:17:07.000Z,83,2021-05-21T13:41:40.000Z,Bangkok,387,48,Madrid,Ap #463-6129 Donec Av.,27935,199,"[{""menuId"":99,""quantity"":1},{""menuId"":405,""quantity"":10}]",,,,,18,,,[],,,,6,Delivered,6141,2020-11-04T13:36:50.000Z
200,2020-12-11T14:43:58.000Z,13,2020-09-29T05:10:06.000Z,Bangkok,819,14,AB,Ap #770-3826 Ac St.,H98 4AX,200,"[{""menuId"":100,""quantity"":1},{""menuId"":459,""quantity"":5}]",,,,,4,,,[],,,,74,Delivered,1058,2021-08-22T13:44:05.000Z
201,2021-05-02T14:47:32.000Z,76,2020-12-05T18:19:00.000Z,Bangkok,223,33,PK,171-4311 Mi Ave,514372,201,"[{""menuId"":57,""quantity"":6},{""menuId"":223,""quantity"":8}]",,,,,18,,,[],,,,68,Delivered,10672,2021-06-10T18:21:17.000Z
202,2021-02-14T02:03:27.000Z,60,2021-02-14T00:50:42.000Z,Bangkok,388,7,LA,Ap #269-7577 In Ave,16-821,202,"[{""menuId"":9,""quantity"":9},{""menuId"":241,""quantity"":4}]",,,,,11,,,[],,,,95,In Progress,9719,2021-04-18T00:02:14.000Z
203,2020-12-02T10:43:36.000Z,53,2021-05-06T19:30:09.000Z,Bangkok,691,56,New South Wales,"P.O. Box 597, 7116 Id St.",358350,203,"[{""menuId"":14,""quantity"":5},{""menuId"":303,""quantity"":8}]",,,,,18,,,[],,,,19,In Progress,12202,2020-11-18T03:46:22.000Z
204,2021-04-21T07:47:19.000Z,4,2021-06-18T21:00:12.000Z,Bangkok,518,38,Västra Götalands län,"P.O. Box 377, 684 Donec Rd.",7938,204,"[{""menuId"":14,""quantity"":4},{""menuId"":230,""quantity"":10}]",,,,,7,,,[],,,,8,Delivered,12288,2021-07-07T21:20:44.000Z
205,2021-09-07T10:51:22.000Z,15,2021-06-07T06:49:07.000Z,Bangkok,278,3,TAS,"P.O. Box 930, 2053 Tellus Av.",495998,205,"[{""menuId"":20,""quantity"":8},{""menuId"":281,""quantity"":5}]",,,,,19,,,[],,,,93,In Progress,8227,2021-01-11T18:36:57.000Z
206,2021-03-11T11:25:09.000Z,91,2021-01-19T18:13:50.000Z,Bangkok,819,14,AB,Ap #770-3826 Ac St.,H98 4AX,206,"[{""menuId"":99,""quantity"":5},{""menuId"":408,""quantity"":1}]",,,,,2,,,[],,,,98,In Progress,983,2021-09-08T02:43:40.000Z
207,2020-11-20T14:29:27.000Z,41,2021-08-09T00:22:48.000Z,Bangkok,699,63,ANT,973-8635 Sed Road,24914,207,"[{""menuId"":94,""quantity"":2},{""menuId"":320,""quantity"":9}]",,,,,18,,,[],,,,85,Received,2991,2021-06-17T13:52:49.000Z
208,2020-11-05T07:05:05.000Z,42,2020-11-11T13:13:28.000Z,Bangkok,738,53,Wie,"P.O. Box 213, 2256 Aliquam Rd.",495021,208,"[{""menuId"":20,""quantity"":3},{""menuId"":261,""quantity"":5}]",,,,,6,,,[],,,,87,In Progress,2452,2020-09-24T20:49:17.000Z
209,2021-06-27T01:48:16.000Z,9,2021-01-23T18:40:07.000Z,Bangkok,830,62,Oyo,1816 Habitant St.,2755,209,"[{""menuId"":42,""quantity"":7},{""menuId"":488,""quantity"":2}]",,,,,14,,,[],,,,12,Received,3432,2020-10-06T14:58:17.000Z
210,2021-06-03T02:31:06.000Z,42,2021-07-24T18:28:14.000Z,Bangkok,390,39,Wielkopolskie,"P.O. Box 339, 2676 Euismod St.",56979,210,"[{""menuId"":35,""quantity"":3},{""menuId"":490,""quantity"":8}]",,,,,19,,,[],,,,43,Delivered,4154,2020-10-28T06:03:04.000Z
211,2021-07-11T18:23:00.000Z,45,2021-04-12T01:55:58.000Z,Bangkok,133,37,Victoria,Ap #892-9807 Sit Rd.,66194,211,"[{""menuId"":7,""quantity"":2},{""menuId"":498,""quantity"":8}]",,,,,18,,,[],,,,25,Received,8134,2021-07-17T14:58:11.000Z
212,2021-04-28T17:17:34.000Z,54,2020-11-07T07:20:58.000Z,Bangkok,336,52,Rio de Janeiro,Ap #581-3556 Ullamcorper Street,66030,212,"[{""menuId"":17,""quantity"":10},{""menuId"":449,""quantity"":4}]",,,,,18,,,[],,,,29,Received,6800,2021-04-15T09:21:24.000Z
213,2020-11-13T19:31:15.000Z,75,2021-05-01T11:33:48.000Z,Bangkok,106,23,Manisa,1669 Non St.,28392,213,"[{""menuId"":29,""quantity"":8},{""menuId"":408,""quantity"":5}]",,,,,9,,,[],,,,19,Received,3958,2021-02-07T12:23:18.000Z
214,2021-08-17T05:45:09.000Z,16,2020-11-12T06:28:44.000Z,Bangkok,492,46,Midi-Pyrénées,Ap #657-1087 At Rd.,143229,214,"[{""menuId"":84,""quantity"":7},{""menuId"":350,""quantity"":2}]",,,,,10,,,[],,,,6,In Progress,2135,2020-11-24T04:16:21.000Z
215,2021-03-27T02:22:18.000Z,49,2020-12-06T11:38:00.000Z,Bangkok,387,48,Madrid,Ap #463-6129 Donec Av.,27935,215,"[{""menuId"":11,""quantity"":6},{""menuId"":363,""quantity"":2}]",,,,,1,,,[],,,,29,Delivered,3332,2020-11-25T02:47:08.000Z
216,2020-11-07T18:57:20.000Z,32,2021-05-25T21:15:26.000Z,Bangkok,133,37,Victoria,Ap #892-9807 Sit Rd.,66194,216,"[{""menuId"":16,""quantity"":3},{""menuId"":213,""quantity"":6}]",,,,,13,,,[],,,,1,In Progress,2415,2021-01-14T14:40:38.000Z
217,2020-10-16T02:06:46.000Z,7,2020-10-01T00:39:31.000Z,Bangkok,894,13,SO,"P.O. Box 665, 5475 Interdum. St.",19048,217,"[{""menuId"":59,""quantity"":8},{""menuId"":278,""quantity"":8}]",,,,,19,,,[],,,,3,Received,10200,2021-08-01T08:45:35.000Z
218,2020-09-17T18:45:39.000Z,40,2020-10-13T00:56:21.000Z,Bangkok,691,56,New South Wales,"P.O. Box 597, 7116 Id St.",358350,218,"[{""menuId"":89,""quantity"":7},{""menuId"":385,""quantity"":10}]",,,,,14,,,[],,,,95,In Progress,14275,2021-03-01T20:48:47.000Z
219,2021-01-28T12:44:47.000Z,12,2021-06-14T07:35:12.000Z,Bangkok,804,12,Nord-Pas-de-Calais,6233 Suspendisse St.,143351,219,"[{""menuId"":9,""quantity"":2},{""menuId"":291,""quantity"":9}]",,,,,15,,,[],,,,57,Received,8451,2021-04-24T10:40:54.000Z
